timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
696000,696000,0,nan,nan,7.0130016e-05,4.7674175e-06,2.9640607e-06,0.0,0.0,0.0,0.018583447,0.001255783,0.0012389527,0.0012467266,0.019643415,0.001344309,0.0,-0.07020138,-0.0089683905,0.29106617,1.5720544,1.5720686,nan,0.100015156,0.70622146,3.5000029,7.071068,0.45002156,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
996000,996000,0,nan,nan,-0.037804507,-0.0012529023,-0.004397449,0.0,0.0,0.0,-0.2751056,-0.0062336707,0.012162873,0.0063420907,0.019643415,0.001344309,0.0,0.8172589,-0.07869029,-0.7061288,1.5706416,1.5720686,nan,0.1,0.8984931,1.566597,4.530996,0.45399502,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1500000,1500000,1200000,47.3977419,8.5455939,-0.2211566,0.0022545925,0.016940407,0.0,0.0,0.0,-0.66943675,-0.003748358,0.03513454,0.044318598,0.019643415,0.001344309,0.0,-0.9789775,-0.17090005,0.42347044,1.5709822,1.5720686,488.0398,0.100946076,0.88662785,0.9502621,1.9208342,0.47709867,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2000000,2000000,1200000,47.3977419,8.5455939,-0.3332849,-0.0072909663,0.031958662,0.0,0.0,0.0,-0.8037743,-0.03544818,0.051031377,0.05036873,0.019643415,0.001344309,0.0,-0.82395154,-0.24920805,0.17288506,1.5710627,1.5720686,488.0398,0.1,0.5659171,0.80336565,1.2550324,0.51594216,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2500000,2500000,1200000,47.3977419,8.5455939,-0.3607921,-0.017651418,0.026738666,0.0,0.0,0.0,-0.6811333,-0.03132928,0.03601958,0.0138494335,0.019643415,0.001344309,0.0,-0.52405196,0.0052520493,0.13737002,1.5706716,1.5720686,488.0398,0.1,0.665128,0.7666602,1.5695293,0.54883236,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3000000,3000000,1200000,47.3977419,8.5455939,-0.18378861,-0.011876038,0.005163909,0.0,0.0,0.0,-0.17774284,-0.012608878,0.004557904,-0.027613122,0.019643415,0.001344309,0.0,0.13227423,-0.026328014,-0.06271625,1.5704275,1.5720686,488.0398,0.1,0.53638303,0.798412,1.2914374,0.56685954,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3500000,3500000,1200000,47.3977419,8.5455939,0.093037434,0.0034836824,-0.0053677442,0.0,0.0,0.0,0.32650816,0.01710396,0.0067372154,-0.016387584,0.019643415,0.001344309,0.0,0.5850938,0.03287601,-0.15783408,1.570486,1.5720686,488.0398,0.10048298,0.17510669,0.8296515,0.8323643,0.57405704,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4000000,4000000,1200000,47.3977419,8.5455939,0.23341683,0.014560901,0.0016120205,0.0,0.0,0.0,0.4445371,0.040618062,0.020680312,0.008098985,0.019643415,0.001344309,0.0,0.53512454,-0.022385161,-0.11457788,1.5705512,1.5720686,488.0398,0.10465099,0.2053897,0.8585263,0.64681965,0.5691886,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4500000,4500000,1200000,47.3977419,8.5455939,0.20644692,0.01992737,0.012417507,0.0,0.0,0.0,0.3427149,0.043803006,0.034050886,0.02308824,0.019643415,0.001344309,0.0,0.3347422,0.017159747,0.10681704,1.5705725,1.5720686,488.0398,0.1,0.12507045,0.8747717,0.36019906,0.55278295,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5000000,5000000,1200000,47.3977419,8.5455939,0.1520561,0.011157965,0.021283833,0.0,0.0,0.0,0.25506356,0.014488865,0.042432345,0.027277986,0.019643415,0.001344309,0.0,0.28641802,0.022468964,-0.059367217,1.5701206,1.5720686,488.0398,0.1,0.14345297,0.8792003,0.36421326,0.5308039,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5500000,5500000,1200000,47.3977419,8.5455939,0.103427485,0.00037614012,0.029225692,0.0,0.0,0.0,0.18106021,0.00075732963,0.047896508,0.02781609,0.019643415,0.001344309,0.0,0.17017315,-0.06897946,-0.19529466,1.5609585,-0.007468984,488.0398,0.1,0.1487714,0.87531465,0.2861005,0.5069536,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,2
6000000,6000000,1200000,47.3977419,8.5455939,0.02627954,-0.0026360864,0.01866235,-0.026663475,0.00025859685,0.0,0.08781166,-0.0046033217,0.010634594,-0.011483603,-0.10438153,-0.0015442814,-0.048996255,0.12666795,-0.07902325,-0.17886427,1.5595675,-0.007468984,488.0398,0.1,0.8188158,0.74372697,0.25762105,0.20169279,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
6500000,6500000,1200000,47.3977419,8.5455939,0.036868647,-0.010316724,0.018614532,-0.026663475,0.00025859685,0.0,0.13171121,-0.03718179,0.019523956,0.0009961487,-0.10438153,-0.0015442814,-0.048996255,0.20294148,-0.0076708915,0.15093938,1.55836,-0.007468984,488.0398,0.1,0.7190086,0.6550994,0.30590826,0.2001059,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
7000000,7000000,1200000,47.3977419,8.5455939,0.043282438,-0.019730356,0.016291367,-0.026663475,0.00025859685,0.0,0.123378396,-0.056903835,0.031052135,0.007134188,-0.10438153,-0.0015442814,-0.048996255,0.22434011,-0.06429167,-0.06381149,1.5577971,-0.007468984,488.0398,0.1,0.66166586,0.6054313,0.3463285,0.20633121,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
7500000,7500000,1200000,47.3977419,8.5455939,0.031474844,-0.02271727,0.014089723,-0.026663475,0.00025859685,0.0,0.09022794,-0.05899393,0.043117963,0.012000614,-0.10438153,-0.0015442814,-0.048996255,0.09538723,0.085625656,-0.0029318666,1.5582218,-0.007468984,488.0398,0.1,0.6304316,0.57668567,0.37096667,0.21551754,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8000000,8000000,1200000,47.3977419,8.5455939,0.0041769687,-0.009473696,0.0130945705,-0.026663475,0.00025859685,0.0,0.046980254,-0.027073003,0.045918792,0.007514969,-0.10438153,-0.0015442814,-0.048996255,0.075541735,0.06854343,-0.05180674,1.5600327,-0.007468984,488.0398,0.1,0.5484285,0.5414815,0.3057839,0.20388687,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8500000,8500000,1200000,47.3977419,8.5455939,-0.0052271048,-0.003906443,0.01687256,-0.026663475,0.00025859685,0.0,0.037335407,-0.024917686,0.051559933,0.014227986,-0.10438153,-0.0015442814,-0.048996255,0.095511384,-0.018749243,-0.016459327,1.562875,-0.007468984,488.0398,0.1,0.5474242,0.5326836,0.34066668,0.21314515,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
9000000,9000000,1200000,47.3977419,8.5455939,-0.0073790625,0.00075475936,0.020345036,-0.026663475,0.00025859685,0.0,0.028510816,-0.019691108,0.050855126,0.012441168,-0.10438153,-0.0015442814,-0.048996255,0.0895529,0.060499374,0.122076765,1.5650163,-0.007468984,488.0398,0.1,0.49368456,0.5078898,0.2772723,0.19753285,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
9500000,9500000,1200000,47.3977419,8.5455939,-0.012505293,0.0026263893,0.022103813,-0.026663475,0.00025859685,0.0,0.0137362415,-0.020020075,0.054611262,0.012669557,-0.10438153,-0.0015442814,-0.048996255,0.07152845,-0.02785699,-0.045739174,1.5670484,-0.007468984,488.0398,0.1,0.49811357,0.5057821,0.2984373,0.20169823,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10000000,10000000,1200000,47.3977419,8.5455939,-0.0133129675,0.0018686205,0.02430974,-0.026663475,0.00025859685,0.0,0.010746837,-0.0039923396,0.06390195,0.019741053,-0.10438153,-0.0015442814,-0.048996255,-0.0066613364,-0.053415332,0.022059241,1.5689104,-0.007468984,488.0398,0.1,0.50649524,0.5059946,0.31794977,0.20399092,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10500000,10500000,1200000,47.3977419,8.5455939,-0.010801535,0.0054738717,0.02721073,-0.026663475,0.00025859685,0.0,0.0045465855,-0.002934771,0.061569456,0.013663253,-0.10438153,-0.0015442814,-0.048996255,0.081061415,0.02543695,0.16717978,1.5706228,-0.007468984,488.0398,0.1,0.518156,0.50761664,0.33520624,0.20468463,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11000000,11000000,1200000,47.3977419,8.5455939,-0.00882457,0.0047739353,0.030244004,-0.026663475,0.00025859685,0.0,0.00045527815,-0.011724359,0.061404273,0.012741795,-0.10438153,-0.0015442814,-0.048996255,0.0577388,0.05053447,0.0365143,1.5729166,-0.007468984,488.0398,0.1,0.47295418,0.49436006,0.26736328,0.18663816,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11500000,11500000,1200000,47.3977419,8.5455939,-0.011193833,0.003673729,0.031013168,-0.026663475,0.00025859685,0.0,-0.013092494,-0.0003079833,0.06730069,0.013910265,-0.10438153,-0.0015442814,-0.048996255,0.002093052,0.008707092,-0.26417062,1.5742295,-0.007468984,488.0398,0.1,0.48294494,0.4969856,0.27999586,0.1862742,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12000000,12000000,1200000,47.3977419,8.5455939,-0.0070777093,0.0055148047,0.030698016,-0.026663475,0.00025859685,0.0,-0.0102197565,0.0034233767,0.06924348,0.011449906,-0.10438153,-0.0015442814,-0.048996255,0.10254079,0.030272162,0.18060108,1.5758363,-0.007468984,488.0398,0.1,0.49463066,0.49982077,0.2905698,0.1851067,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12500000,12500000,1200000,47.3977419,8.5455939,-0.004550532,0.003565038,0.038799677,-0.026663475,0.00025859685,0.0,-0.008237078,-0.0026727507,0.07756187,0.021996647,-0.10438153,-0.0015442814,-0.048996255,-0.041146647,0.072188,0.10539677,1.5774659,-0.007468984,488.0398,0.1,0.508384,0.5027763,0.30057457,0.18346329,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13000000,13000000,1200000,47.3977419,8.5455939,-0.005067577,0.005308741,0.050549828,-0.026663475,0.00025859685,0.0,-0.0101428,0.009840177,0.090333074,0.03446717,-0.10438153,-0.0015442814,-0.048996255,-0.045691155,-0.07485242,-0.17124791,1.5782456,-0.007468984,488.0398,0.1,0.4671344,0.4875802,0.24676274,0.16823016,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13500000,13500000,1200000,47.3977419,8.5455939,-0.00437508,0.0067580645,0.047346,-0.026663475,0.00025859685,0.0,-0.010043218,0.009603879,0.07920619,0.009964246,-0.10438153,-0.0015442814,-0.048996255,-0.029999131,0.029525066,0.13518886,1.5795617,-0.007468984,488.0398,0.1,0.4784634,0.49039644,0.2551269,0.16679864,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14000000,14000000,1200000,47.3977419,8.5455939,-0.008776789,0.0046482193,0.044563588,-0.026663475,0.00025859685,0.0,-0.019065762,0.015243597,0.082608625,0.008321521,-0.10438153,-0.0015442814,-0.048996255,-0.051725,0.08569891,0.032441627,1.581038,-0.007468984,488.0398,0.1,0.49115512,0.49304035,0.26263314,0.16508739,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14500000,14500000,1200000,47.3977419,8.5455939,-0.010147875,0.0028994041,0.052365035,-0.026663475,0.00025859685,0.0,-0.024700772,-0.00079415564,0.089420505,0.017401593,-0.10438153,-0.0015442814,-0.048996255,0.0121335825,-0.020062905,0.08355726,1.5813202,-0.007468984,488.0398,0.1,0.5051061,0.4954274,0.26928,0.16315562,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15000000,15000000,1200000,47.3977419,8.5455939,-0.010659539,0.0076853014,0.06192821,-0.026663475,0.00025859685,0.0,-0.02620222,0.03441934,0.09208475,0.022624863,-0.10438153,-0.0015442814,-0.048996255,-0.14242506,0.06899001,0.004427444,1.5818201,-0.007468984,488.0398,0.1,0.46542948,0.48255345,0.22759736,0.15164489,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15500000,15500000,1200000,47.3977419,8.5455939,-0.0061431993,0.015002468,0.05588941,-0.026663475,0.00025859685,0.0,-0.018047616,0.060920652,0.089039646,0.008407467,-0.10438153,-0.0015442814,-0.048996255,0.06724695,0.08557427,-0.14213291,1.5830284,-0.007468984,488.0398,0.1,0.4769185,0.4846512,0.2334815,0.15009592,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16000000,16000000,1200000,47.3977419,8.5455939,-0.0031993275,0.014260318,0.05516824,-0.026663475,0.00025859685,0.0,-0.017592873,0.055752844,0.08299404,0.0009692405,-0.10438153,-0.0015442814,-0.048996255,-0.06798992,0.034583326,0.012504805,1.5837795,-0.007468984,488.0398,0.1,0.48962644,0.48654243,0.23937654,0.14847144,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16500000,16500000,1200000,47.3977419,8.5455939,-5.193866e-05,0.007787767,0.06386348,-0.026663475,0.00025859685,0.0,-0.002235101,0.044971645,0.09000824,0.014321011,-0.10438153,-0.0015442814,-0.048996255,0.081379816,0.06583109,0.08703947,1.5846157,-0.007468984,488.0398,0.1,0.50329244,0.4881848,0.24872285,0.14676309,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17000000,17000000,1200000,47.3977419,8.5455939,0.0028092104,0.008843157,0.07042536,-0.026663475,0.00025859685,0.0,-0.00055219035,0.0385296,0.084403016,0.012290399,-0.10438153,-0.0015442814,-0.048996255,0.029804835,-0.09446247,0.029180134,1.5842862,-0.007468984,488.0398,0.10003668,0.4651978,0.47709396,0.24078876,0.13800813,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17500000,17500000,1200000,47.3977419,8.5455939,0.00535234,-0.006690059,0.069544695,-0.026663475,0.00025859685,0.0,0.00024758943,-0.004265377,0.07745966,0.0025963825,-0.10438153,-0.0015442814,-0.048996255,-0.07401414,0.07918039,-0.025142977,1.5844672,-0.007468984,488.0398,0.102060296,0.47644782,0.47852355,0.27385548,0.13669142,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18000000,18000000,1200000,47.3977419,8.5455939,0.0044308505,-0.011241438,0.07484039,-0.026663475,0.00025859685,0.0,-0.0023503103,-0.0025089923,0.073499344,0.0037384343,-0.10438153,-0.0015442814,-0.048996255,0.011973065,0.051717255,0.033475395,1.5842052,-0.007468984,488.0398,0.10332257,0.48924577,0.47974584,0.29244816,0.13539232,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18500000,18500000,1200000,47.3977419,8.5455939,0.0037895816,-0.011514306,0.08383702,-0.026663475,0.00025859685,0.0,0.0015610412,-0.0013608373,0.076079644,0.0122584,-0.10438153,-0.0015442814,-0.048996255,0.00796626,0.025630042,-0.015133122,1.5843344,-0.007468984,488.0398,0.1,0.5038577,0.4807725,0.2990765,0.1341914,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19000000,19000000,1200000,47.3977419,8.5455939,0.0033495235,-0.0074039493,0.069172725,-0.026663475,0.00025859685,0.0,-0.00032766472,0.008940414,-0.014662652,-0.0758786,-0.10438153,-0.0015442814,-0.048996255,-0.039091885,0.1482561,-0.23583513,1.5816108,-0.007468984,488.0398,0.1207764,0.46450034,0.47547227,0.24103005,0.12827766,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19500000,19500000,1200000,47.3977419,8.5455939,0.005017371,0.07800186,0.02386479,-0.026663475,0.00025859685,0.0,0.011973394,0.37819052,0.11722737,0.051321924,-0.10438153,-0.0015442814,-0.048996255,0.061121773,0.7287848,0.6213932,1.5740054,-0.007468984,488.0398,0.16608433,0.476359,0.47640887,0.24152298,0.12769951,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20000000,20000000,1200000,47.3977419,8.5455939,0.014463131,0.28686687,-0.016153958,-0.026663475,0.00025859685,0.0,0.026814474,0.32734966,-0.19968253,-0.26479292,-0.10438153,-0.0015442814,-0.048996255,0.03352942,-0.4448008,-0.21007569,1.5532504,-0.007468984,488.0398,0.20610309,0.48929635,0.47723413,0.2402212,0.12732288,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20500000,20500000,1200000,47.3977419,8.5455939,0.043395974,0.43339962,-0.18807398,-0.026663475,0.00025859685,0.0,0.052343275,0.28000945,-0.2887313,-0.3547958,-0.10438153,-0.0015442814,-0.048996255,0.00663727,0.218887,0.107048005,1.5524424,-0.007468984,488.0398,0.3780231,0.50301427,0.477969,0.23813851,0.12711978,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21000000,21000000,1200000,47.3977419,8.5455939,0.081188865,0.5954903,-0.37426627,-0.026663475,0.00025859685,0.0,0.06841428,0.30817232,-0.34635013,-0.4124605,-0.10438153,-0.0015442814,-0.048996255,-0.0076251584,-0.25344956,-0.046394825,1.5605627,-0.007468984,488.0398,0.5642154,0.46469307,0.4692584,0.20235185,0.12233215,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21500000,21500000,1200000,47.3977419,8.5455939,0.12131578,0.706762,-0.6001155,-0.026663475,0.00025859685,0.0,0.042031843,0.050447334,-0.4127595,-0.47870892,-0.10438153,-0.0015442814,-0.048996255,-0.061951764,-0.8335905,-0.03850559,1.5646254,-0.007468984,488.0398,0.7900646,0.47636786,0.47003263,0.20260325,0.122661434,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
22000000,22000000,1200000,47.3977419,8.5455939,0.12040847,0.6214197,-0.86110175,-0.026663475,0.00025859685,0.0,-0.04513165,-0.4660285,-0.55813456,-0.6216749,-0.10438153,-0.0015442814,-0.048996255,-0.15128334,-1.061966,-0.49019888,1.5653405,-0.007468984,488.0398,1.0510509,0.48849842,0.4707738,0.20366634,0.12312117,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
22500000,22500000,1200000,47.3977419,8.5455939,0.083092995,0.34253436,-1.1878326,-0.026663475,0.00025859685,0.0,-0.09194523,-0.5921638,-0.52290285,-0.5904573,-0.10438153,-0.0015442814,-0.048996255,0.0069217035,0.25668484,0.3071408,1.5652344,-0.007468984,488.0398,1.3777817,0.50097007,0.47155905,0.20521146,0.12372608,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
23000000,23000000,1200000,47.3977419,8.5455939,0.029618016,0.06723161,-1.4873915,-0.026663475,0.00025859685,0.0,-0.08990677,-0.5154518,-0.5513374,-0.62248504,-0.10438153,-0.0015442814,-0.048996255,0.042091936,0.1657533,0.03711314,1.567855,-0.007468984,488.0398,1.6773406,0.46457645,0.46382555,0.18230993,0.1199212,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
23500000,23500000,1200000,47.3977419,8.5455939,-0.023051115,-0.15879051,-1.769856,-0.026663475,0.00025859685,0.0,-0.058598172,-0.32757515,-0.34796938,-0.4296259,-0.10438153,-0.0015442814,-0.048996255,0.05600259,0.55632764,0.45800292,1.5688224,-0.006857901,488.0398,1.9598051,0.4755283,0.46473384,0.19195643,0.12084698,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
24000000,24000000,1200000,47.3977419,8.5455939,-0.054923307,-0.26722744,-1.9320008,-0.026663475,0.00025859685,0.0,-0.016291467,-0.1168463,-0.13116108,-0.21558549,-0.10438153,-0.0015442814,-0.048996255,0.14934933,0.24592753,0.31469008,1.570792,-0.006857901,488.0398,2.12195,0.48624182,0.46574643,0.22815357,0.12191874,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
24500000,24500000,1200000,47.3977419,8.5455939,-0.06777812,-0.30916342,-2.0427523,-0.026663475,0.00025859685,0.0,0.008856752,-0.055543803,-0.20746246,-0.29077584,-0.10438153,-0.0015442814,-0.048996255,0.085106194,-0.12580271,-0.40016142,1.5689466,-0.006857901,488.0398,2.2327013,0.4984221,0.4668315,0.26365647,0.122965485,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
25000000,25000000,1200000,47.3977419,8.5455939,-0.065555684,-0.34295487,-2.244916,-0.026663475,0.00025859685,0.0,0.026941614,0.021155199,-0.3676333,-0.4453152,-0.10438153,-0.0015442814,-0.048996255,0.0711805,0.55568534,0.3355992,1.5692284,-0.006857901,488.0398,2.434865,0.46327376,0.45982888,0.23536222,0.11952023,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
25500000,25500000,1200000,47.3977419,8.5455939,-0.05305014,-0.2850123,-2.4114666,-0.026663475,0.00025859685,0.0,0.029707344,0.15445484,-0.10456433,-0.18511944,-0.10438153,-0.0015442814,-0.048996255,-0.04529077,-0.19125627,0.5660792,1.570055,-0.006857901,488.0398,2.6014156,0.47419104,0.46105054,0.24243516,0.12068932,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
26000000,26000000,1200000,47.3977419,8.5455939,-0.04108418,-0.24368729,-2.4513454,-0.026663475,0.00025859685,0.0,0.02473492,0.0959008,0.070799276,-0.0070729186,-0.10438153,-0.0015442814,-0.048996255,-0.03880703,0.18384956,0.24580948,1.5687941,-0.006857901,488.0398,2.6412945,0.48672163,0.4623775,0.24479015,0.1217872,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
26500000,26500000,1200000,47.3977419,8.5455939,-0.026182668,-0.17815964,-2.42903,-0.026663475,0.00025859685,0.0,0.019562516,0.15178683,0.1569899,0.08114832,-0.10438153,-0.0015442814,-0.048996255,-0.0156128835,-0.19953598,0.16995978,1.5693675,-0.006857901,488.0398,2.618979,0.50039685,0.46382013,0.24477002,0.12294109,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
27000000,27000000,1200000,47.3977419,8.5455939,-0.012021093,-0.13594514,-2.4057362,-0.026663475,0.00025859685,0.0,0.0045576687,0.09238085,0.0037471196,-0.06742252,-0.10438153,-0.0015442814,-0.048996255,-0.01325451,0.26797715,-0.079519175,1.5695916,-0.006857901,488.0398,2.5956852,0.46353537,0.46121034,0.2082259,0.12008473,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
