timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
27500000,27500000,1200000,47.3977419,8.5455939,0.0069559435,-0.015435006,-2.3639615,-0.026663475,0.00025859685,0.0,0.0027767527,0.3889611,0.22362182,0.15845256,-0.10438153,-0.0015442814,-0.048996255,0.06372636,0.047741886,-0.6290535,1.5696644,-0.006857901,488.0398,2.5539105,0.47514933,0.46275303,0.2075618,0.121278204,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
28000000,28000000,1200000,47.3977419,8.5455939,0.03531748,0.15316065,-2.3721833,-0.026663475,0.00025859685,0.0,0.006259082,0.31071982,-0.07142508,-0.1296767,-0.10438153,-0.0015442814,-0.048996255,-0.045977052,-0.033542804,-0.17878139,1.569882,-0.006857901,488.0398,2.5621324,0.48728657,0.46438223,0.2093943,0.12245233,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
28500000,28500000,1200000,47.3977419,8.5455939,0.05514654,0.31455046,-2.4344385,-0.026663475,0.00025859685,0.0,-0.0072100004,0.36056775,0.0021920328,-0.05132287,-0.10438153,-0.0015442814,-0.048996255,-0.062396158,0.33309036,0.4374738,1.569236,-0.006857901,488.0398,2.6243875,0.49985772,0.46607584,0.20992586,0.12361043,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
29000000,29000000,1200000,47.3977419,8.5455939,0.0672733,0.51483035,-2.4309998,-0.026663475,0.00025859685,0.0,-0.015203841,0.4225173,0.045353323,-0.005520479,-0.10438153,-0.0015442814,-0.048996255,-0.013955818,-0.017908253,0.28144282,1.5698714,-0.006857901,488.0398,2.6209488,0.46403092,0.45958734,0.18502325,0.12021704,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
29500000,29500000,1200000,47.3977419,8.5455939,0.07985988,0.7059252,-2.44369,-0.026663475,0.00025859685,0.0,-0.015854983,0.4001493,-0.029636094,-0.07924348,-0.10438153,-0.0015442814,-0.048996255,0.018768495,-0.13675152,-0.3660722,1.5701005,-0.006857901,488.0398,2.633639,0.47488004,0.46128747,0.18850756,0.1213878,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
30000000,30000000,1200000,47.3977419,8.5455939,0.09237365,0.8849925,-2.4844553,-0.026663475,0.00025859685,0.0,-0.02004154,0.36491537,-0.08154164,-0.12702027,-0.10438153,-0.0015442814,-0.048996255,-0.023802973,-0.018775757,-0.2497463,1.5702332,-0.006857901,488.0398,2.6744044,0.48611438,0.46304864,0.193186,0.1225385,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
30500000,30500000,1200000,47.3977419,8.5455939,0.10731736,1.0572896,-2.5359323,-0.026663475,0.00025859685,0.0,-0.02216629,0.36107504,-0.03866546,-0.08173672,-0.10438153,-0.0015442814,-0.048996255,0.045734312,0.0069623482,-0.19352143,1.5699013,-0.006857901,488.0398,2.7258813,0.4977678,0.46486047,0.1979734,0.123663686,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
31000000,31000000,1200000,47.3977419,8.5455939,0.13094537,1.2291919,-2.5950062,-0.026663475,0.00025859685,0.0,-0.016486531,0.34283316,0.08094903,0.03934559,-0.10438153,-0.0015442814,-0.048996255,-0.07818943,-0.074660346,0.48783693,1.5695438,-0.006857901,488.0398,2.7849553,0.46325633,0.4584546,0.1814096,0.120225966,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
31500000,31500000,1200000,47.3977419,8.5455939,0.15265769,1.3895926,-2.6039062,-0.026663475,0.00025859685,0.0,-0.017052611,0.3489709,0.004657199,-0.03600845,-0.10438153,-0.0015442814,-0.048996255,-0.0040982645,0.008566778,-0.31299987,1.5688885,-0.006857901,488.0398,2.7938552,0.47360075,0.46022624,0.18676853,0.12136345,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
32000000,32000000,1200000,47.3977419,8.5455939,0.17174028,1.5490727,-2.6120317,-0.026663475,0.00025859685,0.0,-0.020857867,0.33474782,-0.042764217,-0.08038996,-0.10438153,-0.0015442814,-0.048996255,-0.062916934,-0.05448376,-0.45573157,1.568506,-0.006857901,488.0398,2.8019807,0.48457316,0.4620225,0.19435094,0.122474775,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
32500000,32500000,1200000,47.3977419,8.5455939,0.18288131,1.6967103,-2.6177,-0.026663475,0.00025859685,0.0,-0.03047194,0.32762724,-0.0453485,-0.07981091,-0.10438153,-0.0015442814,-0.048996255,-0.06841929,0.05932876,-0.33514112,1.5682696,-0.006857901,488.0398,2.8076491,0.49632254,0.46385345,0.20240891,0.12356943,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
33000000,33000000,1200000,47.3977419,8.5455939,0.19203503,1.8417197,-2.6399806,-0.026663475,0.00025859685,0.0,-0.03290096,0.30839166,-0.02602901,-0.058883794,-0.10438153,-0.0015442814,-0.048996255,-0.012208686,-0.070464246,-0.34286085,1.568312,-0.006857901,488.0398,2.8299296,0.46230617,0.4575009,0.1847457,0.12011991,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
33500000,33500000,1200000,47.3977419,8.5455939,0.20947,1.9729769,-2.6522665,-0.026663475,0.00025859685,0.0,-0.027355108,0.29989204,-0.04080799,-0.071024865,-0.10438153,-0.0015442814,-0.048996255,-0.0213752,0.060901284,-0.02640492,1.5681643,-0.006857901,488.0398,2.8422155,0.47288692,0.45925605,0.1925316,0.12123184,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
34000000,34000000,1200000,47.3977419,8.5455939,0.22315352,2.1137018,-2.6758685,-0.026663475,0.00025859685,0.0,-0.022474257,0.30408856,-0.032464202,-0.057906277,-0.10438153,-0.0015442814,-0.048996255,-0.019857801,-0.09912923,0.0048958994,1.5675352,-0.006857901,488.0398,2.8658175,0.48433506,0.46105644,0.19958282,0.122331396,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
34500000,34500000,1200000,47.3977419,8.5455939,0.23610425,2.2480958,-2.696135,-0.026663475,0.00025859685,0.0,-0.021143688,0.29560345,-0.02212882,-0.0461145,-0.10438153,-0.0015442814,-0.048996255,-0.11842836,0.043154936,-0.06991072,1.5669932,-0.006857901,488.0398,2.886084,0.49661142,0.46698585,0.20624062,0.12394803,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
35000000,35000000,1200000,47.3977419,8.5455939,0.25837976,2.3827522,-2.686569,-0.026663475,0.00025859685,0.0,0.09233931,0.24785718,0.17055759,0.14929168,-0.10438153,-0.0015442814,-0.048996255,0.8498778,-0.5567969,-0.37888628,1.5649185,-0.006857901,488.0398,2.876518,0.46226737,0.46049437,0.18565272,0.12045993,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
35500000,35500000,1200000,47.3977419,8.5455939,0.4004227,2.4224558,-2.620085,-0.026663475,0.00025859685,0.0,0.34012794,-0.015426731,0.21326269,0.19501251,-0.10438153,-0.0015442814,-0.048996255,0.26003438,-0.08290212,0.3009978,1.5694916,-0.006857901,488.0398,2.810034,0.47313714,0.4623011,0.19174738,0.12156537,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
36000000,36000000,1200000,47.3977419,8.5455939,0.6121619,2.4230742,-2.4761152,-0.026663475,0.00025859685,0.0,0.40701982,0.019153785,0.3255586,0.31140405,-0.10438153,-0.0015442814,-0.048996255,-0.018602513,-0.110789604,-0.45253992,1.5703232,-0.006857901,488.0398,2.6660643,0.48477617,0.4641064,0.196104,0.12266701,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
36500000,36500000,1200000,47.3977419,8.5455939,0.83048105,2.41247,-2.3535252,-0.026663475,0.00025859685,0.0,0.38733965,-0.04807951,0.17520754,0.16048747,-0.10438153,-0.0015442814,-0.048996255,-0.14728597,0.108132765,-0.12436794,1.567225,-0.006857901,488.0398,2.5434742,0.49718976,0.46595472,0.20384575,0.12376399,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
37000000,37000000,1200000,47.3977419,8.5455939,1.0239666,2.418934,-2.2835364,-0.026663475,0.00025859685,0.0,0.35063618,0.013942673,0.1391402,0.11932557,-0.10438153,-0.0015442814,-0.048996255,-0.1082601,-0.10615706,-0.21717888,1.563051,-0.006857901,488.0398,2.4734855,0.46241835,0.4595093,0.18430187,0.12030027,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
37500000,37500000,1200000,47.3977419,8.5455939,1.2046945,2.4148612,-2.277781,-0.026663475,0.00025859685,0.0,0.37014616,-0.05393436,-0.01609189,-0.034568757,-0.10438153,-0.0015442814,-0.048996255,0.17542042,-0.06398225,-0.39381444,1.5624745,-0.006857901,488.0398,2.46773,0.4734255,0.4612786,0.19020173,0.12142502,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
38000000,38000000,1200000,47.3977419,8.5455939,1.39175,2.4011037,-2.3002636,-0.026663475,0.00025859685,0.0,0.38048765,-0.05735184,-0.016878216,-0.03217148,-0.10438153,-0.0015442814,-0.048996255,0.03811996,-0.14168553,-0.7930994,1.5634407,-0.006857901,488.0398,2.4902127,0.4851661,0.46309334,0.19491598,0.12254004,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
38500000,38500000,1200000,47.3977419,8.5455939,1.5778357,2.3721988,-2.345877,-0.026663475,0.00025859685,0.0,0.3514311,-0.058247615,-0.097142175,-0.10744421,-0.10438153,-0.0015442814,-0.048996255,-0.014278038,0.19879663,0.0076479577,1.5631049,-0.006857901,488.0398,2.535826,0.49752128,0.4649075,0.20015407,0.123633586,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
39000000,39000000,1200000,47.3977419,8.5455939,1.7506225,2.368519,-2.395993,-0.026663475,0.00025859685,0.0,0.3315694,-0.014455826,-0.073152445,-0.08518717,-0.10438153,-0.0015442814,-0.048996255,0.0050642453,-0.099501036,0.007212098,1.5614053,-0.006857901,488.0398,2.585942,0.4626761,0.45850104,0.18042922,0.12018397,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
39500000,39500000,1200000,47.3977419,8.5455939,1.9103626,2.360596,-2.4360738,-0.026663475,0.00025859685,0.0,0.3145436,-0.02301831,-0.057610027,-0.07104477,-0.10438153,-0.0015442814,-0.048996255,-0.06177877,0.13276574,0.078186326,1.559596,-0.006857901,488.0398,2.6260228,0.47362342,0.46026754,0.18471794,0.12130979,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
40000000,40000000,1200000,47.3977419,8.5455939,2.0676816,2.3671944,-2.4624858,-0.026663475,0.00025859685,0.0,0.30408213,-0.0064994968,-0.038524542,-0.055294856,-0.10438153,-0.0015442814,-0.048996255,-0.03174367,-0.13615693,-0.12650904,1.5591115,-0.006857901,488.0398,2.6524348,0.48509917,0.46205208,0.18897413,0.122417785,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
40500000,40500000,1200000,47.3977419,8.5455939,2.223215,2.360965,-2.4877236,-0.026663475,0.00025859685,0.0,0.30531582,-0.0051536825,-0.037125718,-0.05183424,-0.10438153,-0.0015442814,-0.048996255,-0.059493765,0.13407741,0.038060296,1.5593455,-0.006857901,488.0398,2.6776726,0.49712312,0.46388006,0.19353062,0.123513736,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
41000000,41000000,1200000,47.3977419,8.5455939,2.370972,2.358062,-2.4963365,-0.026663475,0.00025859685,0.0,0.2912327,-0.011145246,-0.026848646,-0.040514864,-0.10438153,-0.0015442814,-0.048996255,-0.0027656,-0.07110896,-0.0028946137,1.5593147,-0.006857901,488.0398,2.6862855,0.462596,0.45749664,0.17569831,0.120068945,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
41500000,41500000,1200000,47.3977419,8.5455939,2.5221229,2.343021,-2.4935164,-0.026663475,0.00025859685,0.0,0.28504527,-0.014523582,-0.017878117,-0.023685658,-0.10438153,-0.0015442814,-0.048996255,0.02916182,0.11132428,-0.039125852,1.5593314,-0.006857901,488.0398,2.6834655,0.47331882,0.45924896,0.18016782,0.12118949,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
42000000,42000000,1200000,47.3977419,8.5455939,2.6772768,2.3339162,-2.4899087,-0.026663475,0.00025859685,0.0,0.2782459,-0.0074830456,0.01735321,0.015612499,-0.10438153,-0.0015442814,-0.048996255,-0.0617215,-0.117634825,-0.2740408,1.5590407,-0.006857901,488.0398,2.6798577,0.4845717,0.46103224,0.18431178,0.12229485,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
42500000,42500000,1200000,47.3977419,8.5455939,2.81944,2.3199475,-2.4481823,-0.026663475,0.00025859685,0.0,0.22145331,-0.032805752,0.13482451,0.13898706,-0.10438153,-0.0015442814,-0.048996255,-0.13630038,-0.008387543,-0.47718084,1.558446,-0.006857901,488.0398,2.6381314,0.4963073,0.46694592,0.1882565,0.123916514,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
43000000,43000000,1200000,47.3977419,8.5455939,2.939988,2.3009555,-2.364179,-0.026663475,0.00025859685,0.0,0.16237354,-0.08892314,0.23448233,0.24013807,-0.10438153,-0.0015442814,-0.048996255,-0.47302476,-0.6417774,-0.68507063,1.5589263,-0.006857901,488.0398,2.554128,0.46235147,0.46046108,0.17162706,0.120440416,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
43500000,43500000,1200000,47.3977419,8.5455939,2.9935627,2.1775334,-2.338064,-0.026663475,0.00025859685,0.0,0.048211765,-0.31670615,-0.040994387,-0.031061899,-0.10438153,-0.0015442814,-0.048996255,-0.14157513,0.21790954,0.23711559,1.5580021,-0.006857901,488.0398,2.528013,0.47284618,0.46224213,0.17799032,0.12155529,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
44000000,44000000,1200000,47.3977419,8.5455939,3.0152986,2.0407577,-2.3265305,-0.026663475,0.00025859685,0.0,0.0012532262,-0.2777033,0.04796502,0.055619475,-0.10438153,-0.0015442814,-0.048996255,-0.24563964,-0.5211519,-0.8012848,1.5607862,-0.006857901,488.0398,2.5164795,0.48384088,0.46404004,0.18208505,0.12264854,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
44500000,44500000,1200000,47.3977419,8.5455939,3.016633,1.8449517,-2.3266451,-0.026663475,0.00025859685,0.0,-0.028269071,-0.42117852,0.11031664,0.12043058,-0.10438153,-0.0015442814,-0.048996255,-0.030955622,0.19038698,0.6124041,1.5616227,-0.006857901,488.0398,2.5165942,0.49551925,0.46587917,0.18713972,0.12374363,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
45000000,45000000,1200000,47.3977419,8.5455939,2.9977927,1.6393545,-2.2395115,-0.026663475,0.00025859685,0.0,-0.078897685,-0.4245582,0.16956669,0.17989172,-0.10438153,-0.0015442814,-0.048996255,-0.18995167,-0.34554538,-0.87474847,1.5604758,-0.006857901,488.0398,2.4294605,0.46188194,0.45943466,0.17031585,0.120284595,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
45500000,45500000,1200000,47.3977419,8.5455939,2.9648588,1.3969932,-2.1986973,-0.026663475,0.00025859685,0.0,-0.108034894,-0.4474025,0.15810935,0.16500045,-0.10438153,-0.0015442814,-0.048996255,-0.18042569,0.15851471,-0.26618415,1.5595773,-0.006857901,488.0398,2.3886464,0.47232056,0.46121198,0.1748589,0.12141328,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
46000000,46000000,1200000,47.3977419,8.5455939,2.9219296,1.1714752,-2.129553,-0.026663475,0.00025859685,0.0,-0.087477215,-0.4399015,0.04577734,0.05630289,-0.10438153,-0.0015442814,-0.048996255,0.08288798,-0.0115751065,-0.3983863,1.5594217,-0.006857901,488.0398,2.319502,0.48330143,0.4630072,0.17990252,0.122526295,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
46500000,46500000,1200000,47.3977419,8.5455939,2.887628,0.9493855,-2.088416,-0.026663475,0.00025859685,0.0,-0.090786666,-0.4080339,0.101132356,0.11456802,-0.10438153,-0.0015442814,-0.048996255,0.100306556,-0.02283065,0.591888,1.5604596,-0.006857901,488.0398,2.2783651,0.4948327,0.4648327,0.18487667,0.12362507,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
47000000,47000000,1200000,47.3977419,8.5455939,2.8298135,0.72312444,-2.0154974,-0.026663475,0.00025859685,0.0,-0.16709028,-0.46811432,0.16444628,0.17347963,-0.10438153,-0.0015442814,-0.048996255,-0.032953393,-0.07458406,-0.4055193,1.5597894,-0.006857901,488.0398,2.2054465,0.46151814,0.45842725,0.16912937,0.12017774,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
47500000,47500000,1200000,47.3977419,8.5455939,2.7549222,0.48654217,-1.9418898,-0.026663475,0.00025859685,0.0,-0.11828017,-0.38862383,0.19548419,0.20163637,-0.10438153,-0.0015442814,-0.048996255,0.10653663,0.26829866,0.22247054,1.5615379,-0.006857901,488.0398,2.1318388,0.47192964,0.46019173,0.17394622,0.12130429,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
48000000,48000000,1200000,47.3977419,8.5455939,2.7001474,0.2920525,-1.867596,-0.026663475,0.00025859685,0.0,-0.067338556,-0.36542425,0.03527678,0.04167712,-0.10438153,-0.0015442814,-0.048996255,0.15661898,-0.009260864,-0.5043,1.5662656,-0.006857901,488.0398,2.0575452,0.48288026,0.46198773,0.17903273,0.122416824,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
48500000,48500000,1200000,47.3977419,8.5455939,2.6554875,0.10068814,-1.8514935,-0.026663475,0.00025859685,0.0,-0.07136165,-0.33297807,0.012239518,0.017819898,-0.10438153,-0.0015442814,-0.048996255,0.15440856,0.10724169,-0.18090387,1.5701365,-0.006857901,488.0398,2.0414426,0.49440473,0.46379828,0.18410519,0.12350909,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
49000000,49000000,1200000,47.3977419,8.5455939,2.623764,-0.07448791,-1.8771963,-0.026663475,0.00025859685,0.0,-0.04471489,-0.32677642,-0.116208114,-0.112681866,-0.10438153,-0.0015442814,-0.048996255,0.044166427,-0.02062499,-0.28915334,1.5744656,-0.006857901,488.0398,2.0671453,0.50653714,0.4656359,0.18945868,0.124585465,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
49500000,49500000,1200000,47.3977419,8.5455939,2.5884733,-0.24707846,-1.9370171,-0.026663475,0.00025859685,0.0,-0.070762835,-0.2728197,-0.09382124,-0.08960169,-0.10438153,-0.0015442814,-0.048996255,0.017836558,0.16160534,0.07956282,1.5811294,-0.006857901,488.0398,2.1269662,0.47157264,0.4591674,0.17392603,0.121172614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
50000000,50000000,1200000,47.3977419,8.5455939,2.5528877,-0.3978791,-1.9996483,-0.026663475,0.00025859685,0.0,-0.02029258,-0.31499332,-0.16313869,-0.15832792,-0.10438153,-0.0015442814,-0.048996255,0.08915391,-0.21438278,0.0020348765,1.5833263,-0.006857901,488.0398,2.1895974,0.48255047,0.4609481,0.17875923,0.12227847,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
50500000,50500000,1200000,47.3977419,8.5455939,2.531322,-0.57238233,-2.068778,-0.026663475,0.00025859685,0.0,-0.020638077,-0.29942772,-0.09285353,-0.08843878,-0.10438153,-0.0015442814,-0.048996255,-0.16486248,0.23625961,0.31376436,1.5836086,-0.006857901,488.0398,2.258727,0.4940615,0.46687156,0.18325727,0.12390447,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
51000000,51000000,1200000,47.3977419,8.5455939,2.494986,-0.71143275,-2.1083157,-0.026663475,0.00025859685,0.0,-0.09684105,-0.22363818,-0.10709599,-0.10269257,-0.10438153,-0.0015442814,-0.048996255,-0.41513887,0.123950265,0.016316706,1.5847138,-0.006857901,488.0398,2.2982647,0.46107355,0.46037447,0.16819178,0.12042755,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
51500000,51500000,1200000,47.3977419,8.5455939,2.363664,-0.79268813,-2.094044,-0.026663475,0.00025859685,0.0,-0.3441658,-0.022420403,0.22355828,0.22722769,-0.10438153,-0.0015442814,-0.048996255,-0.49916732,0.40899956,0.46094686,1.5904834,-0.006857901,488.0398,2.283993,0.47146478,0.46216872,0.17198351,0.1215459,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
52000000,52000000,1200000,47.3977419,8.5455939,2.168968,-0.805684,-2.005503,-0.026663475,0.00025859685,0.0,-0.34320945,-0.032669447,0.053984564,0.053265158,-0.10438153,-0.0015442814,-0.048996255,-0.5226495,-0.11824534,-0.40773493,1.5971113,-0.006857901,488.0398,2.195452,0.48228672,0.4639768,0.17682157,0.12265476,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
52500000,52500000,1200000,47.3977419,8.5455939,1.9569165,-0.8110109,-1.9298319,-0.026663475,0.00025859685,0.0,-0.4012035,0.060144182,0.23632933,0.23334256,-0.10438153,-0.0015442814,-0.048996255,0.10535197,0.17797667,-0.10845537,1.6006391,-0.006857901,488.0398,2.119781,0.49366352,0.4658148,0.18126264,0.12375181,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
53000000,53000000,1200000,47.3977419,8.5455939,1.7543197,-0.7932134,-1.8567963,-0.026663475,0.00025859685,0.0,-0.34804314,0.01062448,0.019982062,0.018566247,-0.10438153,-0.0015442814,-0.048996255,0.12316988,-0.15982756,-0.53006136,1.5987123,-0.006857901,488.0398,2.0467453,0.4608557,0.45938435,0.16762446,0.12029642,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
53500000,53500000,1200000,47.3977419,8.5455939,1.5484405,-0.7903449,-1.8549032,-0.026663475,0.00025859685,0.0,-0.45252994,0.08366227,0.14844635,0.14240122,-0.10438153,-0.0015442814,-0.048996255,-0.14752765,0.2937892,0.5712676,1.5977365,-0.006857901,488.0398,2.0448523,0.47120625,0.46114534,0.17224811,0.1214193,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
54000000,54000000,1200000,47.3977419,8.5455939,1.3161209,-0.7512311,-1.8029518,-0.026663475,0.00025859685,0.0,-0.36884996,0.033970196,-0.017190887,-0.028875614,-0.10438153,-0.0015442814,-0.048996255,0.105959825,-0.33267137,-0.58383775,1.5952939,-0.006857901,488.0398,1.992901,0.48207623,0.46295288,0.17723483,0.12253165,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
