timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
54500000,54500000,1200000,47.3977419,8.5455939,1.121081,-0.7477614,-1.8611771,-0.026663475,0.00025859685,0.0,-0.36649382,0.044363048,-0.14935556,-0.16436343,-0.10438153,-0.0015442814,-0.048996255,-0.43570516,0.3649624,-0.9495234,1.5914785,-0.006857901,488.0398,2.0511262,0.4935456,0.46477428,0.18277882,0.12362909,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
55000000,55000000,1200000,47.3977419,8.5455939,0.88874286,-0.6791262,-1.8704398,-0.026663475,0.00025859685,0.0,-0.40709743,0.16153412,0.035707183,0.02035769,-0.10438153,-0.0015442814,-0.048996255,0.28923234,-0.47359917,-0.95677745,1.5855871,-0.006857901,488.0398,2.0603888,0.4608091,0.45836806,0.16713801,0.12017322,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
55500000,55500000,1200000,47.3977419,8.5455939,0.6830833,-0.66403437,-1.9551913,-0.026663475,0.00025859685,0.0,-0.34907722,-0.027637249,-0.19503114,-0.21382366,-0.10438153,-0.0015442814,-0.048996255,0.07554379,0.30624905,0.64610213,1.5832103,-0.006857901,488.0398,2.1451404,0.47113562,0.46014196,0.17296304,0.121295616,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
56000000,56000000,1200000,47.3977419,8.5455939,0.48230067,-0.6291625,-2.0034356,-0.026663475,0.00025859685,0.0,-0.3400958,0.09686885,-0.08166082,-0.10563332,-0.10438153,-0.0015442814,-0.048996255,0.0112899095,-0.3458916,-0.73248893,1.5789316,-0.006857901,488.0398,2.1933846,0.4820513,0.46191785,0.17680681,0.12240115,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
56500000,56500000,1200000,47.3977419,8.5455939,0.2909944,-0.62761074,-2.0880861,-0.026663475,0.00025859685,0.0,-0.32521802,-0.034313165,-0.13225792,-0.15871048,-0.10438153,-0.0015442814,-0.048996255,0.02705451,0.22268099,0.20918056,1.5761424,-0.006857901,488.0398,2.2780352,0.49347773,0.46373844,0.18211372,0.12349548,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
57000000,57000000,1200000,47.3977419,8.5455939,0.10257709,-0.609683,-2.1444516,-0.026663475,0.00025859685,0.0,-0.31769103,0.07100717,-0.07993256,-0.11042981,-0.10438153,-0.0015442814,-0.048996255,0.05927976,-0.10582477,-0.3366806,1.5719513,-0.006857901,488.0398,2.3344007,0.4607664,0.45736942,0.16707751,0.12005508,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
57500000,57500000,1200000,47.3977419,8.5455939,-0.089291446,-0.5969396,-2.2016013,-0.026663475,0.00025859685,0.0,-0.2944677,0.0034852517,-0.027585756,-0.06439904,-0.10438153,-0.0015442814,-0.048996255,0.10562293,0.25240722,0.16264331,1.5684148,-0.006857901,488.0398,2.3915503,0.47110587,0.459115,0.17169796,0.121174306,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58000000,58000000,1200000,47.3977419,8.5455939,-0.26334298,-0.56558794,-2.2036574,-0.026663475,0.00025859685,0.0,-0.23909734,0.10375002,0.122602746,0.08319873,-0.10438153,-0.0015442814,-0.048996255,0.2200531,0.08806496,0.39431536,1.5615396,-0.006857901,488.0398,2.3936064,0.48192704,0.4609066,0.17589824,0.12228397,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58500000,58500000,1200000,47.3977419,8.5455939,-0.38995737,-0.49621662,-2.1391785,-0.026663475,0.00025859685,0.0,-0.20507006,0.14030917,0.18795484,0.14325857,-0.10438153,-0.0015442814,-0.048996255,0.0015607139,-0.24031752,-0.024465906,1.5539175,-0.006857901,488.0398,2.3291276,0.4932295,0.46680927,0.18030137,0.12390224,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59000000,59000000,1200000,47.3977419,8.5455939,-0.49442378,-0.44143075,-2.0951936,-0.026663475,0.00025859685,0.0,-0.016680842,0.15461998,0.23367228,0.18529989,-0.10438153,-0.0015442814,-0.048996255,1.0973104,0.6923342,2.156934,1.5478638,-0.006857901,488.0398,2.2851427,0.4606274,0.4603255,0.16674626,0.12042428,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59500000,59500000,1200000,47.3977419,8.5455939,-0.4635641,-0.27095887,-1.812818,-0.026663475,0.00025859685,0.0,0.09663525,0.40178376,0.6766079,0.62594014,-0.10438153,-0.0015442814,-0.048996255,-0.06474533,-0.5207349,-1.1561402,1.5390332,-0.006857901,488.0398,2.002767,0.47092703,0.4621094,0.1692371,0.12149863,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60000000,60000000,1200000,47.3977419,8.5455939,-0.43782908,-0.14897779,-1.6224749,-0.026663475,0.00025859685,0.0,0.054224577,0.1611914,0.3589111,0.3040883,-0.10438153,-0.0015442814,-0.048996255,-0.052756783,0.05219615,0.19893509,1.5414965,-0.006857901,488.0398,1.8124241,0.48163325,0.4639067,0.17608392,0.12259638,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60500000,60500000,1200000,47.3977419,8.5455939,-0.42396796,-0.056640312,-1.4603255,-0.026663475,0.00025859685,0.0,0.031696334,0.18903133,0.3213861,0.26760936,-0.10438153,-0.0015442814,-0.048996255,-0.05798337,-0.2317201,-0.5322537,1.5490485,-0.006857901,488.0398,1.6502746,0.49300027,0.4657492,0.18106447,0.12370226,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61000000,61000000,1200000,47.3977419,8.5455939,-0.40260413,0.017051354,-1.3841559,-0.026663475,0.00025859685,0.0,0.08902903,0.14731836,0.12146514,0.07360705,-0.10438153,-0.0015442814,-0.048996255,0.24465217,0.21547455,0.28755695,1.5547547,-0.006857901,488.0398,1.574105,0.46045426,0.4593027,0.16781509,0.12025034,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61500000,61500000,1200000,47.3977419,8.5455939,-0.3380838,0.11956742,-1.3427794,-0.026663475,0.00025859685,0.0,0.15305,0.23388338,0.038386445,-0.0028425439,-0.10438153,-0.0015442814,-0.048996255,0.055692334,-0.08271216,-0.6681364,1.5603976,-0.006857901,488.0398,1.5327286,0.47082865,0.461071,0.17250666,0.12138088,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62000000,62000000,1200000,47.3977419,8.5455939,-0.24149185,0.22832078,-1.4045419,-0.026663475,0.00025859685,0.0,0.1891862,0.21549901,-0.1772175,-0.20948802,-0.10438153,-0.0015442814,-0.048996255,0.07123323,0.12654947,-0.046389237,1.5635535,-0.006857901,488.0398,1.594491,0.48176867,0.46287173,0.17824489,0.122498766,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62500000,62500000,1200000,47.3977419,8.5455939,-0.12903157,0.34922925,-1.4988872,-0.026663475,0.00025859685,0.0,0.19857779,0.2344182,-0.14848937,-0.17713022,-0.10438153,-0.0015442814,-0.048996255,0.0063329837,-0.11321237,0.12024205,1.5653343,-0.006857901,488.0398,1.6888363,0.4932863,0.46468857,0.18265049,0.123598464,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63000000,63000000,1200000,47.3977419,8.5455939,-0.015369047,0.46125343,-1.5707369,-0.026663475,0.00025859685,0.0,0.20539828,0.21689966,-0.117664605,-0.14008015,-0.10438153,-0.0015442814,-0.048996255,-0.06335374,0.058346536,0.08403224,1.5671388,-0.006857901,488.0398,1.760686,0.4606318,0.45829874,0.16760252,0.12015897,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63500000,63500000,1200000,47.3977419,8.5455939,0.107698,0.5946094,-1.6301767,-0.026663475,0.00025859685,0.0,0.22839992,0.25251135,-0.10255661,-0.121781856,-0.10438153,-0.0015442814,-0.048996255,0.08411137,0.041361094,0.12918928,1.5676373,-0.006857901,488.0398,1.8201258,0.470999,0.4600553,0.17201322,0.121286035,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
64000000,64000000,1200000,47.3977419,8.5455939,0.24006604,0.7313716,-1.6793085,-0.026663475,0.00025859685,0.0,0.2385254,0.25017297,-0.085806884,-0.103126004,-0.10438153,-0.0015442814,-0.048996255,-0.060030665,0.05776043,-0.024517128,1.567257,-0.006857901,488.0398,1.8692577,0.48186922,0.46184516,0.1764502,0.12239912,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
64500000,64500000,1200000,47.3977419,8.5455939,0.37709436,0.87250423,-1.7133753,-0.026663475,0.00025859685,0.0,0.27241376,0.27891997,-0.03462651,-0.045859277,-0.10438153,-0.0015442814,-0.048996255,0.29234946,0.10979516,0.09247281,1.5630491,-0.006857901,488.0398,1.9033245,0.49325275,0.4636641,0.1811578,0.12349528,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
65000000,65000000,1200000,47.3977419,8.5455939,0.5455952,1.0398692,-1.7317551,-0.026663475,0.00025859685,0.0,0.33406454,0.33213747,-0.025616761,-0.03692845,-0.10438153,-0.0015442814,-0.048996255,-0.19659527,0.049210627,-0.22025877,1.5563645,-0.006857901,488.0398,1.9217043,0.46065658,0.4572976,0.1665453,0.12005675,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
65500000,65500000,1200000,47.3977419,8.5455939,0.7381516,1.2172191,-1.7578416,-0.026663475,0.00025859685,0.0,0.3901775,0.334446,-0.03188557,-0.037537713,-0.10438153,-0.0015442814,-0.048996255,-0.043886166,0.16670887,0.13066822,1.5550447,-0.006857901,488.0398,1.9477907,0.47094944,0.45905578,0.17133814,0.12117924,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
66000000,66000000,1200000,47.3977419,8.5455939,0.9268479,1.4017186,-1.773029,-0.026663475,0.00025859685,0.0,0.3167794,0.30521154,-0.06250844,-0.062217634,-0.10438153,-0.0015442814,-0.048996255,0.0028592602,-0.21596085,0.0035939105,1.5555239,-0.006857901,488.0398,1.9629781,0.48176754,0.46489242,0.17609517,0.1228044,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
66500000,66500000,1200000,47.3977419,8.5455939,1.1168838,1.5601714,-1.7894309,-0.026663475,0.00025859685,0.0,0.38647348,0.32424778,0.00071588793,0.0009075859,-0.10438153,-0.0015442814,-0.048996255,-0.00802685,0.2044604,-0.096398465,1.5592393,-0.006857901,488.0398,1.97938,0.49311715,0.46674472,0.18067606,0.123907655,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
67000000,67000000,1200000,47.3977419,8.5455939,1.2956327,1.7251731,-1.7667191,-0.026663475,0.00025859685,0.0,0.17482191,0.1907552,0.08080477,0.083108425,-0.10438153,-0.0015442814,-0.048996255,-1.1635772,-1.1014248,-0.65721387,1.5668234,-0.006857901,488.0398,1.9566683,0.4606018,0.46027496,0.16615684,0.12043306,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
67500000,67500000,1200000,47.3977419,8.5455939,1.3038874,1.7041239,-1.7625788,-0.026663475,0.00025859685,0.0,-0.16823338,-0.25987986,0.04770195,0.057256103,-0.10438153,-0.0015442814,-0.048996255,-0.57967466,-0.14418043,0.1735342,1.563906,-0.006857901,488.0398,1.952528,0.4708624,0.4620444,0.17176634,0.12151114,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
68000000,68000000,1200000,47.3977419,8.5455939,1.202086,1.6051205,-1.7055902,-0.026663475,0.00025859685,0.0,-0.28815597,-0.2473046,0.06382462,0.080982774,-0.10438153,-0.0015442814,-0.048996255,-0.13761128,-0.24930899,-0.5053096,1.5690539,-0.006857901,488.0398,1.8955394,0.48167118,0.4638537,0.17597044,0.12261625,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
68500000,68500000,1200000,47.3977419,8.5455939,1.0565233,1.4653693,-1.699717,-0.026663475,0.00025859685,0.0,-0.353273,-0.37332463,-0.027341839,-0.002913949,-0.10438153,-0.0015442814,-0.048996255,-0.25056586,-0.23473713,-0.6028069,1.5763999,-0.006857901,488.0398,1.8896662,0.49306196,0.46569276,0.1812744,0.12371187,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
69000000,69000000,1200000,47.3977419,8.5455939,0.8850144,1.2799182,-1.7167357,-0.026663475,0.00025859685,0.0,-0.3681662,-0.37110043,-0.07899143,-0.04943339,-0.10438153,-0.0015442814,-0.048996255,0.010968768,0.12894551,0.05355564,1.5812821,-0.006857901,488.0398,1.9066849,0.46052644,0.4592455,0.1671647,0.12024706,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
69500000,69500000,1200000,47.3977419,8.5455939,0.71613204,1.1057146,-1.715345,-0.026663475,0.00025859685,0.0,-0.37238476,-0.4073289,-0.036186766,0.003997778,-0.10438153,-0.0015442814,-0.048996255,-0.034739684,-0.2568935,-0.3458122,1.5857733,-0.006857901,488.0398,1.9052942,0.4708502,0.46102336,0.1716914,0.12137195,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
70000000,70000000,1200000,47.3977419,8.5455939,0.5407517,0.90251064,-1.7039151,-0.026663475,0.00025859685,0.0,-0.3816398,-0.42274976,-0.014536509,0.033055592,-0.10438153,-0.0015442814,-0.048996255,-0.063650936,0.038386155,-0.28647393,1.5866947,-0.006857901,488.0398,1.8938643,0.4816836,0.46280432,0.176321,0.12248021,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
70500000,70500000,1200000,47.3977419,8.5455939,0.36115634,0.70011723,-1.6921222,-0.026663475,0.00025859685,0.0,-0.37115985,-0.41576895,-0.054665226,0.002932804,-0.10438153,-0.0015442814,-0.048996255,-0.0011274755,0.12832053,0.009834703,1.5883242,-0.006857901,488.0398,1.8820714,0.4930669,0.46462995,0.1811841,0.12357925,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
71000000,71000000,1200000,47.3977419,8.5455939,0.1842316,0.5073388,-1.6761538,-0.026663475,0.00025859685,0.0,-0.35929987,-0.37409532,-0.045020495,0.020177975,-0.10438153,-0.0015442814,-0.048996255,0.05756068,0.05721274,-0.031037316,1.5908433,-0.006857901,488.0398,1.8661029,0.46053278,0.45823786,0.1668075,0.12013852,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
71500000,71500000,1200000,47.3977419,8.5455939,0.024590436,0.32497212,-1.6470323,-0.026663475,0.00025859685,0.0,-0.31951538,-0.3894389,-0.055216607,0.023544082,-0.10438153,-0.0015442814,-0.048996255,0.011825026,0.0075792545,0.056682087,1.5902258,-0.006857901,488.0398,1.8369814,0.47083738,0.45998865,0.17152247,0.121265545,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
72000000,72000000,1200000,47.3977419,8.5455939,-0.13123156,0.1382892,-1.6184593,-0.026663475,0.00025859685,0.0,-0.31623957,-0.3505555,-0.04210281,0.04513582,-0.10438153,-0.0015442814,-0.048996255,0.024400737,0.07251996,-0.020133395,1.5885277,-0.006857901,488.0398,1.8084085,0.481675,0.46178597,0.17626138,0.12238149,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
72500000,72500000,1200000,47.3977419,8.5455939,-0.28007287,-0.030021401,-1.5838057,-0.026663475,0.00025859685,0.0,-0.30494028,-0.3515155,-0.04743229,0.047787674,-0.10438153,-0.0015442814,-0.048996255,-0.012353687,-0.027771516,0.053064834,1.5851313,-0.006857901,488.0398,1.7737548,0.49305287,0.46358386,0.18112095,0.123474665,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
73000000,73000000,1200000,47.3977419,8.5455939,-0.43663433,-0.20810969,-1.5420188,-0.026663475,0.00025859685,0.0,-0.32089856,-0.3549112,-0.032431554,0.070782326,-0.10438153,-0.0015442814,-0.048996255,-0.014517387,0.0727791,0.036156673,1.5834148,-0.006857901,488.0398,1.7319679,0.46052378,0.4572323,0.16678134,0.12004164,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
73500000,73500000,1200000,47.3977419,8.5455939,-0.60433584,-0.3765747,-1.4822743,-0.026663475,0.00025859685,0.0,-0.33554515,-0.35523254,-0.017424162,0.09880909,-0.10438153,-0.0015442814,-0.048996255,-0.00052700716,-0.01969921,-0.050826058,1.5836412,-0.006857901,488.0398,1.6722234,0.47082874,0.45898488,0.17142278,0.12116525,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
74000000,74000000,1200000,47.3977419,8.5455939,-0.77637243,-0.5414572,-1.4191433,-0.026663475,0.00025859685,0.0,-0.33703113,-0.347782,-0.025541263,0.099079944,-0.10438153,-0.0015442814,-0.048996255,0.010018967,0.036770638,-0.10986073,1.5839348,-0.006857901,488.0398,1.6090925,0.48166072,0.46482933,0.17617112,0.122795284,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
74500000,74500000,1200000,47.3977419,8.5455939,-0.9462421,-0.703292,-1.3608896,-0.026663475,0.00025859685,0.0,-0.34022105,-0.3499061,-0.02064949,0.106309265,-0.10438153,-0.0015442814,-0.048996255,-0.035674762,0.016088141,0.041282672,1.5817267,-0.006857901,488.0398,1.5508387,0.49303746,0.46669066,0.18102194,0.12390101,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75000000,75000000,1200000,47.3977419,8.5455939,-1.1171151,-0.876249,-1.2960596,-0.026663475,0.00025859685,0.0,-0.35034946,-0.36158234,-0.0072721313,0.12110422,-0.10438153,-0.0015442814,-0.048996255,-0.005618126,0.014610355,-0.004968669,1.5816923,-0.006857901,488.0398,1.4860088,0.4605149,0.46020472,0.16672106,0.12042746,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75500000,75500000,1200000,47.3977419,8.5455939,-1.2919616,-1.0422055,-1.2263532,-0.026663475,0.00025859685,0.0,-0.3536157,-0.3529894,-0.004876707,0.12758803,-0.10438153,-0.0015442814,-0.048996255,0.016334921,-0.020005634,-0.06685412,1.582421,-0.006857901,488.0398,1.4163023,0.47081864,0.46198875,0.17142075,0.12155661,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76000000,76000000,1200000,47.3977419,8.5455939,-1.4618065,-1.2105479,-1.1349655,-0.026663475,0.00025859685,0.0,-0.28752035,-0.3309806,0.2678925,0.39769834,-0.10438153,-0.0015442814,-0.048996255,0.46410486,0.2993874,1.5707768,1.5860573,-0.006857901,488.0398,1.3249147,0.48164052,0.4638043,0.17567831,0.12267125,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76500000,76500000,1200000,47.3977419,8.5455939,-1.531703,-1.3008952,-0.7633618,-0.026663475,0.00025859685,0.0,0.01797435,0.025377223,0.8975756,1.0201362,-0.10438153,-0.0015442814,-0.048996255,0.41457665,0.8318071,1.2463944,1.5866812,-0.006857901,488.0398,0.95331097,0.49284345,0.46564713,0.17824927,0.12372954,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77000000,77000000,1200000,47.3977419,8.5455939,-1.5124899,-1.2650282,-0.2572196,-0.026663475,0.00025859685,0.0,-0.042288553,-0.30426827,-0.25601998,-0.13603322,-0.10438153,-0.0015442814,-0.048996255,0.2520443,-0.40606382,4.127168,1.5765997,-0.006857901,488.0398,0.44716874,0.4604404,0.45920923,0.16451575,0.12024912,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77500000,77500000,1200000,47.3977419,8.5455939,-1.5320548,-1.3714843,-0.16967276,-0.026663475,0.00025859685,0.0,-0.031087305,-0.23001328,0.039726913,0.14839706,-0.10438153,-0.0015442814,-0.048996255,-0.073189914,0.649132,-4.1293473,1.5725968,-0.006857901,488.0398,0.35962188,0.4708528,0.4607916,0.17635535,0.11567487,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78000000,78000000,1200000,47.3977419,8.5455939,-1.541568,-1.3613138,-0.14127631,-0.026663475,0.00025859685,0.0,-0.031887233,-0.17954792,0.027752882,0.10244676,-0.10438153,-0.0015442814,-0.048996255,0.35798746,0.0011825191,1.6020851,1.5726193,-0.006857901,488.0398,0.33122545,0.48185655,0.46137062,0.18937038,0.111130215,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78500000,78500000,1200000,47.3977419,8.5455939,-1.5430285,-1.3436884,-0.10891494,-0.026663475,0.00025859685,0.0,-0.027405603,-0.13255519,0.03676884,0.092311874,-0.10438153,-0.0015442814,-0.048996255,0.055496823,0.056910854,0.06026023,1.5733701,-0.006857901,488.0398,0.29886407,0.49383137,0.46111763,0.20781763,0.10824495,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79000000,79000000,1200000,47.3977419,8.5455939,-1.5408202,-1.3254119,-0.09016644,-0.026663475,0.00025859685,0.0,-0.012970868,-0.08066175,0.030578125,0.06631585,-0.10438153,-0.0015442814,-0.048996255,0.016439505,-0.02854958,-0.25917873,1.5731779,-0.006857901,488.0398,0.1,0.46069926,0.45427257,0.19147713,0.10401419,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
79500000,79500000,1200000,47.3977419,8.5455939,-1.5352675,-1.2974728,-0.088811435,-0.026663475,0.00025859685,0.0,-0.003944324,-0.023803707,0.02491023,0.038048174,-0.10438153,-0.0015442814,-0.048996255,0.02976135,0.03675994,0.08644809,1.5736098,-0.006857901,488.0398,0.1,0.4716125,0.4533669,0.19709545,0.10412579,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
80000000,80000000,1200000,47.3977419,8.5455939,-1.5321814,-1.2822032,-0.09156981,-0.026663475,0.00025859685,0.0,0.00013694295,0.0071644555,0.01595034,0.016139979,-0.10438153,-0.0015442814,-0.048996255,-0.015450584,-0.015341825,-0.13012351,1.5738919,-0.006857901,488.0398,0.1,0.48343197,0.45234343,0.20231949,0.10527894,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
80500000,80500000,1200000,47.3977419,8.5455939,-1.5332755,-1.2723452,-0.09322672,-0.026663475,0.00025859685,0.0,-0.0023349966,0.027192902,0.0052758814,0.0014072862,-0.10438153,-0.0015442814,-0.048996255,0.031528145,0.103632174,0.07426266,1.5744455,-0.006857901,488.0398,0.1,0.49603653,0.4514345,0.20698605,0.10723841,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
81000000,81000000,1200000,47.3977419,8.5455939,-1.5336386,-1.2672184,-0.09521452,-0.026663475,0.00025859685,0.0,-0.0029253694,0.03357102,-0.0005311585,-0.0032615033,-0.10438153,-0.0015442814,-0.048996255,0.24371345,0.597531,0.14617287,1.5750363,-0.006857901,488.0398,0.1,0.46178386,0.44557276,0.18539885,0.10665124,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
81500000,81500000,1200000,47.3977419,8.5455939,-1.534431,-1.2609977,-0.09637871,-0.026663475,0.00025859685,0.0,-0.009141071,0.059922915,-0.0011529843,-0.0028526448,-0.10438153,-0.0015442814,-0.048996255,0.011533451,-0.015260145,-0.0775634,1.5755438,-0.006857901,488.0398,0.1,0.47285372,0.44533005,0.18905146,0.109455384,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
